Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
8245,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,hansae,Sanborn's Bonneted Bat,LC,unknown
8246,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,maurus,Guianan Bonneted Bat,DD,decreasing
136825,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,patagonicus,Patagonian Dwarf Bonneted Bat,LC,stable
8247,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,perotis,"Greater Bonneted Bat, Western Bonneted Bat",LC,decreasing
136809,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,trumbulli,,LC,unknown
8248,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,underwoodi,Underwood's Bonneted Bat,LC,unknown
8256,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euneomys,chinchilloides,Patagonian Chincilla Mouse,DD,unknown
136261,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euneomys,fossor,Burrowing Euneomys,DD,unknown
8257,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euneomys,mordax,Biting Chincilla Mouse,LC,stable
8258,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euneomys,petersoni,Peterson's Chincilla Mouse,LC,stable
8265,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Euoticus,elegantulus,"Southern Needle-clawed Galago, Western Needle-clawed Galago, Elegant Galago, Western Needle-clawed Bushbaby, Elegant Needle-clawed Galago",LC,stable
8266,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Euoticus,pallidus,"Northern Needle-clawed Galago, Northern Needle-clawed Bushbaby, Pallid Needle-clawed Galago",LC,unknown
8269,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Eupetaurus,cinereus,Woolly Flying Squirrel,EN,unknown
8306,ANIMALIA,CHORDATA,MAMMALIA,CINGULATA,DASYPODIDAE,Euphractus,sexcinctus,"Yellow Armadillo, Six-Banded Armadillo",LC,stable
8327,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,EUPLERIDAE,Eupleres,goudotii,"Falanouc, Small-toothed Mongoose, Malagasy Mongoose, Slender Fanalouc, Fanalouc",NT,decreasing
41459,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,grandis,Greater Chinese Mole,LC,unknown
41460,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,klossi,"Kloss's Mole, Kloss's Mole",LC,unknown
41461,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,longirostris,Long-nosed Mole,LC,unknown
41462,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,micrura,Himalayan Mole,LC,unknown
8385,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,mizura,Japanese Mountain Mole,LC,decreasing
8386,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,parvidens,Small-toothed Mole,DD,unknown
29402,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euryoryzomys,emmonsae,Emmons's Rice Rat,DD,unknown
15602,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euryoryzomys,lamia,Monster Rice Rat,EN,decreasing
15603,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euryoryzomys,legatus,Big-headed Rice Rat,LC,decreasing
15605,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euryoryzomys,macconnelli,Macconnell's Rice Rat,LC,unknown
15607,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euryoryzomys,nitidus,Elegant Rice Rat,LC,stable
29405,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euryoryzomys,russatus,Russet Rice Rat,LC,stable
8418,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Euryzygomatomys,spinosus,Guiara,LC,unknown
8436,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Exilisciurus,concinnus,Philippine Pygmy Squirrel,LC,stable
8437,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Exilisciurus,exilis,Least Pygmy Squirrel,DD,unknown
8438,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Exilisciurus,whiteheadi,Tufted Pygmy Squirrel,LC,stable
17324,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Falsistrellus,affinis,"Chocolate Pipistrelle, Grizzled Pipistrelle",LC,unknown
17348,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Falsistrellus,mackenziei,"Western False Pipistrelle, Mackenzie's False Pipistelle",NT,decreasing
17351,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Falsistrellus,mordax,Pungent Pipistrelle,DD,unknown
17359,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Falsistrellus,petersi,"Peters's Pipistrelle, North Wallacean Pipistrelle",DD,unknown
17367,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Falsistrellus,tasmaniensis,Eastern False Pipistrelle,LC,decreasing
8539,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Felis,bieti,"Chinese Desert Cat, Grass Cat, Chinese Mountain Cat, Chinese Steppe Cat, Chinese Alpine Steppe Cat",VU,decreasing
8540,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Felis,chaus,"Jungle Cat, Reed Cat, REED CAT, Swamp Cat, SWAMP CAT",LC,decreasing
8541,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Felis,margarita,"Sand Cat, Sand Dune Cat",NT,unknown
8542,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Felis,nigripes,"Black-footed Cat, Small-spotted Cat",VU,decreasing
8543,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Felis,silvestris,"Wild Cat, Wildcat",LC,decreasing
8548,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENODACTYLIDAE,Felovia,vae,Felou Gundi,DD,unknown
8551,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Feresa,attenuata,"Pygmy Killer Whale, Slender Blackfish",DD,unknown
8553,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Feroculus,feroculus,Kelaart's Long-clawed Shrew,EN,decreasing
8668,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,EUPLERIDAE,Fossa,fossana,"Fanaloka, Malagasy Civet, Striped Civet",NT,decreasing
44858,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,anselli,"Zambian Mole Rat, Zambian Mole-rat",NT,decreasing
5752,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,bocagei,Bocage's Mole Rat,LC,unknown
5753,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,damarensis,Damara Mole Rat,LC,stable
44860,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,darlingi,Mashona Mole-rat,LC,stable
5754,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,foxi,Nigerian Mole Rat,DD,unknown
44861,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,kafuensis,,VU,decreasing
5756,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,mechowi,Mechow's Mole Rat,LC,stable
5757,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,ochraceocinereus,Ochre Mole Rat,LC,unknown
5751,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,zechi,"Ghana Mole Rat, Togo Mole Rat",LC,stable
8700,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,layardi,Layard's Palm Squirrel,VU,decreasing
8701,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,palmarum,"Common Palm Squirrel, Indian Palm Squirrel, Three-striped Palm Squirrel",LC,increasing
8702,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,pennantii,"Five-striped Palm Squirrel, Northern Palm Squirrel",LC,unknown
8703,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,sublineatus,"Dusky-striped Squirrel, Dusky Palm Squirrel",VU,decreasing
8704,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,tristriatus,"Western Ghats Striped Squirrel, Western Ghats Squirrel, Jungle Striped Squirrel, Jungle Palm Squirrel",LC,decreasing
8756,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,anerythrus,"Redness Tree Squirrel, Thomas's Rope Squirrel",LC,unknown
8757,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,bayonii,Lunda Rope Squirrel,DD,unknown
8755,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,carruthersi,Carruther's Mountain Squirrel,LC,unknown
8758,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,congicus,Congo Rope Squirrel,LC,stable
136461,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,duchaillui,,DD,unknown
8759,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,isabella,Lady Burton's Rope Squirrel,LC,unknown
8760,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,lemniscatus,Ribboned Rope Squirrel,LC,unknown
8761,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,leucogenys,"Orange Headed Tree Squirrel, Red-cheeked Rope Squirrel",LC,unknown
8762,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,pyrropus,Fire-footed Rope Squirrel,LC,stable
8763,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,substriatus,"Kintampo Rope Squirrel, Winston's Tree Squirrel",DD,unknown
8771,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,FURIPTERIDAE,Furipterus,horrens,Thumbless Bat,LC,unknown
8786,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galago,gallarum,"Somali Lesser Galago, Somali Galago",LC,stable
8787,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galago,matschiei,"Spectacled Lesser Galago, Matschie's Galago, Lesser Needle-clawed Galago, Eastern Needle-clawed Galago, Spectacled Galago, Eastern Needle-clawed Bushbaby",LC,decreasing
8788,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galago,moholi,"Southern Lesser Galago, South African Lesser Galago, South African Galago, Mohol Galago",LC,stable
8789,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galago,senegalensis,"Northern Lesser Galago, Senegal Galago, Lesser Bushbaby, Lesser Galago, Senegal Lesser Galago",LC,stable
136212,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,cocos,Kenya Coast Galago,LC,stable
40649,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,demidovii,"Demidoff's Dwarf Galago, Dwarf Galago, Dwarf Bushbaby, Demidoff's Galago",LC,stable
40650,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,granti,"Grant's Lesser Galago, Grant's Dwarf Galago, Mozambique Lesser Galago",LC,stable
136669,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,nyasae,Malawi Galago,DD,unknown
40651,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,orinus,"Mountain Dwarf Galago, Amani Dwarf Galago, Uluguru Bushbaby",NT,decreasing
40652,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,rondoensis,"Rondo Dwarf Galago, Rondo Bushbaby",CR,decreasing
40653,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,thomasi,"Thomas's Dwarf Galago, Thomas's Bushbaby",LC,stable
8790,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,zanzibaricus,"Zanzibar/udzungwa Galago, Zanzibar Bushbaby, Udzungwa Bushbaby, Zanzibar Galago, Matundu Dwarf Galago",LC,stable
8823,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Galea,flavidens,Yellow-toothed Cavy,LC,unknown
136748,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Galea,monasteriensis,,DD,unknown
8824,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Galea,musteloides,Common Yellow-toothed Cavy,LC,stable
8825,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Galea,spixii,Spix's Yellow-toothed Cavy,LC,stable
8826,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Galemys,pyrenaicus,Pyrenean Desman,VU,decreasing
8827,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Galenomys,garleppi,Gerlepp's Mouse,DD,unknown
41502,ANIMALIA,CHORDATA,MAMMALIA,DERMOPTERA,CYNOCEPHALIDAE,Galeopterus,variegatus,"Sunda Flying Lemur, Malayan Flying Lemur",LC,decreasing
41639,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Galictis,cuja,Lesser Grison,LC,unknown
41640,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Galictis,vittata,Greater Grison,LC,stable
39426,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,EUPLERIDAE,Galidia,elegans,"Malagasy Ring-tailed Mongoose, Ring-tailed Mongoose",LC,unknown
8833,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,EUPLERIDAE,Galidictis,fasciata,"Broad-striped Mongoose, Malagasy Broad-striped Mongoose",NT,decreasing
8834,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,EUPLERIDAE,Galidictis,grandidieri,"Giant-striped Mongoose, Grandidier's Mongoose",EN,decreasing
8981,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,arabica,Arabian Gazelle,DD,unknown
8978,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,bennettii,"Chinkara, Indian Gazelle",LC,stable
8987,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,bilkis,"Queen Of Sheba's Gazelle, Yemen Gazelle",EX,
8967,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,cuvieri,"Cuvier's Gazelle, Edmi",EN,unknown
8969,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,dorcas,Dorcas Gazelle,VU,decreasing
8970,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,gazella,"Mountain Gazelle, Idmi",VU,decreasing
8972,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,leptoceros,"Slender-horned Gazelle, Rhim",EN,decreasing
8980,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,saudiya,Saudi Gazelle,EX,
8975,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,spekei,Speke's Gazelle,EN,decreasing
8976,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Gazella,subgutturosa,Goitered Gazelle,VU,decreasing
8994,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,abyssinica,"Ethiopian Genet, Abyssinian Genet",LC,unknown
41696,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,angolensis,"Miombo Genet, Angolan Genet",LC,unknown
136223,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,bourloni,Bourlon's Genet,NT,decreasing
8998,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,cristata,Crested Genet,VU,decreasing
41698,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,genetta,"Common Genet, Ibiza Genet, Ibiza Common Genet",LC,stable
8997,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,johnstoni,Johnston's Genet,VU,decreasing
41699,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,maculata,"Central African Large-spotted Genet, Panther Genet, Rusty-spotted Genet",LC,unknown
136437,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,pardina,"West African Large-spotted Genet, Pardine Genet",LC,unknown
15628,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,piscivora,Aquatic Genet,DD,unknown
136435,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,poensis,King Genet,DD,unknown
41700,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,servalina,Servaline Genet,LC,unknown
41701,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,thierryi,"Hausa Genet, Haussa Genet",LC,unknown
41702,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,tigrina,"South African Large-spotted Genet, Large-spotted Genet, Cape Large-spotted Genet, Blotched Genet",LC,unknown
41703,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Genetta,victoriae,Giant Genet,LC,unknown
9001,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Geocapromys,brownii,"Brown's Hutia, Indian Coney, Jamaican Hutia",VU,decreasing
9004,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Geocapromys,columbianus,Cuban Coney,EX,
9002,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Geocapromys,ingrahami,"Bahaman Hutia, Ingraham's Hutia",VU,stable
9003,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Geocapromys,thoracatus,"Little Swan Island Hutia, Swan Island Hutia",EX,
9048,ANIMALIA,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Geogale,aurita,Large-eared Tenrec,LC,unknown
9054,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,arenarius,Desert Pocket Gopher,NT,unknown
136380,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,attwateri,Attwater's Pocket Gopher,LC,stable
136840,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,breviceps,Baird's Pocket Gopher,LC,stable
42588,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,bursarius,Plains Pocket Gopher,LC,stable
136258,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,knoxjonesi,Knox Jones's Pocket Gopher,LC,unknown
9055,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,personatus,Texas Pocket Gopher,LC,unknown
42589,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,pinetis,"Cumberland Island Picket Gopher, Southeastern Pocket Gopher",LC,unknown
9062,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,texensis,"Central Texas Pocket Gopher, Llano Pocket Gopher",LC,unknown
9056,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,tropicalis,Tropical Pocket Gopher,CR,decreasing
9077,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Georychus,capensis,Cape Mole Rat,LC,stable
9089,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Geoxus,valdivianus,Long-clawed Mole Mouse,LC,stable
21509,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,afra,Cape Gerbil,LC,unknown
21510,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,boehmi,Boehm's Gerbil,LC,stable
21511,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,brantsii,Highveld Gerbil,LC,unknown
45076,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,gambiana,,LC,stable
21512,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,guineae,Guinea Gerbil,LC,stable
21513,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,inclusus,Gorongoza Gerbil,LC,unknown
21515,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,kempi,Kemp's Gerbil,LC,unknown
21516,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,leucogaster,Bushveld Gerbil,LC,stable
21517,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,nigricaudus,Black-tailed Gerbil,LC,stable
21518,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,phillipsi,Phillip's Gerbil,LC,unknown
21519,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,robustus,"Fringe-tailed Gerbil, Fring-tailed Gerbil",LC,stable
21520,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbilliscus,validus,Savanna Gerbil,LC,stable
9092,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillurus,paeba,"Hairy-footed Gerbil, Pigmy Gerbil",LC,stable
9093,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillurus,setzeri,"Namib Brush-tailed Gerbil, Setzer's Hairy-footed Gerbil",LC,stable
9094,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillurus,tytonis,"Dune Hairy-footed Gerbil, Namib Dune Gerbil, Nimib Dune Gerbil",LC,stable
9095,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillurus,vallinus,Bushy-tailed Hairy-footed Gerbil,LC,stable
9096,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,acticola,Berbera Gerbil,DD,unknown
9102,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,agag,Agag Gerbil,DD,unknown
9104,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,amoenus,Pleasant Gerbil,LC,unknown
9105,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,andersoni,Anderson's Gerbil,LC,unknown
9106,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,aquilus,Swarthy Gerbil,LC,unknown
9109,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,bottai,Botta's Gerbil,DD,unknown
9110,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,brockmani,Brockman's Gerbil,DD,unknown
9111,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,burtoni,Burton's Gerbil,DD,unknown
45088,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,campestris,North African Gerbil,LC,unknown
9113,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,cheesmani,Cheesman's Gerbil,LC,stable
9114,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,cosensis,Cosens's Gerbil,DD,unknown
9116,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,dasyurus,Wagner's Gerbil,LC,stable
9119,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,dunni,Somalia Gerbil,LC,unknown
9120,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,famulus,Black-tufted Gerbil,LC,unknown
9121,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,floweri,Flower's Gerbil,LC,stable
9123,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,gerbillus,Lesser Egyptian Gerbil,LC,stable
9124,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,gleadowi,"Little Hairy-footed Gerbil, Indian Hairy-footed Gerbil",LC,decreasing
9125,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,grobbeni,Grobben's Gerbil,DD,unknown
9126,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,harwoodi,Harwood's Gerbil,LC,stable
9127,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,henleyi,Pygmy Gerbil,LC,unknown
9128,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,hesperinus,Western Gerbil,EN,decreasing
9129,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,hoogstraali,Hoogstraal's Gerbil,VU,unknown
9130,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,jamesi,James's Gerbil,DD,unknown
9131,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,juliani,Julian's Gerbil,LC,stable
9132,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,latastei,Lataste's Gerbil,LC,unknown
9133,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Gerbillus,lowei,Lowe's Gerbil,DD,unknown
